caller,start,end,type,main_min,other_min,bonus_min,main_cost,other_cost,bonus_cost,total_cost
420441212878,2022-01-03 08:58:10,2022-01-03 09:01:15,main_time,4,0,0,3,0,0,4
420306421116,2022-01-05 18:13:10,2022-01-05 18:14:50,other_time,0,2,0,0,1,0,1
420441212878,2022-01-06 15:57:20,2022-01-06 16:00:21,main_time_other_time,3,1,0,3,0.5,0,3.5
420441212878,2022-01-06 07:57:20,2022-01-06 08:01:10,other_time_main_time,1,3,0,1,1.5,0,2.5
420215286084,2022-01-06 11:32:30,2022-01-06 11:39:40,main_time_bonus,5,0,3,5,0,0.6,5.6
420215286084,2022-01-06 16:32:30,2022-01-06 16:40:10,other_time_bonus,0,5,3,0,2.5,0.6,3.1
420215286084,2022-01-06 15:57:30,2022-01-06 16:05:30,main_time_other_time_bonus,3,2,3,3,1,0.6,4.6
420215286084,2022-01-06 07:57:30,2022-01-06 08:04:30,other_time_main_time_bonus,2,3,2,2,1.5,0.4,3.9
420215286084,2022-01-06 23:57:30,2022-01-07 00:00:30,midnight,0,3,0,0,1.5,0,1.5
